text_title,address,text,file_name,file_type,unused,translation,credit,notes
gText_ApprenticeItemAlreadyRecommended0,82BA448,"Waaaah! Please don't be mean!\p
That item {STR_VAR_1} was already\n
recommended to me before, sob…\p
Or do you mean I shouldn't make\n
my {STR_VAR_2} hold anything?$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeWhatHeldItem1,82BA4D3,"Yay! It's {PLAYER}!\n
Great! I wanted to ask you something!\p
Do you make your POKéMON hold items?\n
I want to make mine hold items, but…\p
What item would be good for\n
{STR_VAR_1} to hold?\p
What do you think?$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeHoldNothing1,82BA58C,"Huh? You mean my {STR_VAR_1} doesn't\n
have to hold anything?$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeThanksNoHeldItem1,82BA5BF,"Oh, I get it! I'll do that!\n
Thanks for teaching me!$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeThanksHeldItem1,82BA5F3,"Oh, wow! One {STR_VAR_1}, huh?\n
Okay, I'll do that!\p
Thanks for teaching me!$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeItemAlreadyRecommended1,82BA635,"Oh, uh, no, that's not what I meant.\n
I want to know about a different item\l
than the ones I already know.\p
Or do you mean that my POKéMON doesn't\n
have to hold anything this time?$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeWhatHeldItem2,82BA6E6,"{PLAYER}, hello!\n
It's about my {STR_VAR_1}…\p
I want to make it hold a good item.\n
What would be good for it?$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeHoldNothing2,82BA742,"Oh, then my {STR_VAR_1} doesn't have\n
to hold anything?$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeThanksNoHeldItem2,82BA770,"Okay, I got it!\n
See you again!$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeThanksHeldItem2,82BA78F,"Oh, the item {STR_VAR_1}?\n
Understood!\p
I'll do my best to find one!\n
See you again!$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeItemAlreadyRecommended2,82BA7D8,"Somebody taught me about\n
the {STR_VAR_1} already.\p
I want my POKéMON to hold a different\n
kind of item.\p
Or do you think {STR_VAR_2} doesn't\n
have to hold anything?$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeWhatHeldItem3,82BA867,"Hello, {PLAYER}…\n
I'm sorry to disturb you, but I have\l
something else I wanted to ask you.\p
I don't think I'm good enough to win\n
matches on my own, so I'm thinking of\l
making my {STR_VAR_1} hold an item.\p
But I don't know what would be good.\p
{PLAYER}, please, could you decide\n
for me?$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeHoldNothing3,82BA96B,"A POKéMON belonging to someone like me\n
would be better off without an item?$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeThanksNoHeldItem3,82BA9B7,"I understand…\n
You're saying I shouldn't rely on items.\l
I'll do my best not to!\p
Thank you very much!$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeThanksHeldItem3,82BAA1B,"The item {STR_VAR_1}, okay.\n
I'm not sure if I can get one…\l
No! I'll do my best to get it.\p
Thank you very much!$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeItemAlreadyRecommended3,82BAA81,"Oh, but…\n
I think I've heard about that before…\p
Is it maybe because I haven't handled\n
the item {STR_VAR_1} very well?\p
Or do you mean I shouldn't make\n
my {STR_VAR_2} hold anything?$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeWhatHeldItem4,82BAB22,"Oh, {PLAYER}{KUN}.\n
There's something I wanted to ask you.\p
You know how you decided which\n
POKéMON I should have for me?\p
But I never asked you what item\n
it should be holding.\p
Since you already gave me advice,\n
how about seeing this to the end?\p
What would be good? I want to make\n
my {STR_VAR_1} hold something.$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeHoldNothing4,82BAC43,"Oh! So my {STR_VAR_1} should do\n
the best it can empty-handed?$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeThanksNoHeldItem4,82BAC78,"If you think that's best, I'll do that.\p
Knowing that you made the decision,\n
{PLAYER}{KUN}, I won't be so upset if\l
I lose.\p
Okay, I'll look to you for advice again.\n
Bye!$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeThanksHeldItem4,82BAD17,"The item {STR_VAR_1}, huh?\n
Not bad. I'll use it!\p
Knowing that you made the decision,\n
{PLAYER}{KUN}, I won't be so upset if\l
I lose.\p
Okay, I'll look to you for advice again.\n
Bye!$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeItemAlreadyRecommended4,82BADB6,"Huh? What are you saying?\n
You told me about the {STR_VAR_1}\l
already before.\p
Or do you mean my {STR_VAR_2} should\n
do the best it can empty-handed?$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeWhatHeldItem5,82BAE36,"Yo, {PLAYER}{KUN}!\p
We're both busy, but we seem to run\n
into each other often anyway!\p
Today I have to do some walking,\n
cleaning, and brushing.\p
I haven't even had the time to buy\n
my precious {STR_VAR_1} anything.\p
I don't have any time, so how about\n
giving me advice on what I should make\l
my {STR_VAR_1} hold?$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeHoldNothing5,82BAF4E,"Oh, so me being a busy guy, you say\n
my {STR_VAR_1} doesn't need anything?$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeThanksNoHeldItem5,82BAF8F,"Okay, gotcha.\n
I won't need any time for that.\p
Thanks today!\n
See you around!$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeThanksHeldItem5,82BAFDB,"Okay, gotcha.\n
I'll find time somehow and find\l
that {STR_VAR_1} you recommended.\p
I'm glad I met a good mentor in you.\n
Thanks! See you around!$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeItemAlreadyRecommended5,82BB05F,"Huh? I already know about\n
that {STR_VAR_1}.\p
Oh, right, I get it.\n
So me being a busy guy, you say\l
my {STR_VAR_2} doesn't need anything?$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeWhatHeldItem6,82BB0D4,"Hiya, {PLAYER}! It's me!\n
I need to tap your mind again today.\l
Please, I need your advice!\p
Drum roll, please!\n
The question I have is…\p
If I want to make my {STR_VAR_1} hold\n
an item, what should it be?$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeHoldNothing6,82BB18C,"Is that right? My {STR_VAR_1} doesn't\n
need to hold an item, you're saying.$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeThanksNoHeldItem6,82BB1CE,"Okay, that's what I'll do!\p
I guess that's about all I wanted\n
to ask you today.\p
Let's meet here again, okay?\n
Thanks!$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeThanksHeldItem6,82BB242,"Uh-huh! One {STR_VAR_1}.\n
What a cool choice!\l
I'll definitely try that!\p
I guess that's about all I wanted\n
to ask you today.\p
Let's meet here again, okay?\n
Thanks!$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeItemAlreadyRecommended6,82BB2D9,"Ahahah! That's silly!\n
You already told me about that\l
{STR_VAR_1} before!\p
Are you feeling okay, {PLAYER}?\p
Oh, wait! My {STR_VAR_2} doesn't\n
need to hold an item, you're saying.$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeWhatHeldItem7,82BB370,"Hello, {PLAYER}. I hope you've been\n
keeping well.\p
May I approach you for advice?\p
In a recent battle, my opponent\n
seemed to have given his POKéMON\l
an item to hold.\p
As a result, I was defeated…\p
I don't wish to be left behind.\n
I would like to make my {STR_VAR_1}\l
hold an item, too.\p
It would please me if you could decide\n
what would be right for my POKéMON…$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeHoldNothing7,82BB4C3,"In other words… My POKéMON has\n
no need to hold an item?$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeThanksNoHeldItem7,82BB4FB,"I understand clearly now!\n
I will keep trying like this.\p
Thank you, {PLAYER}.\n
I hope I can count on you again.\l
Please take care!$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeThanksHeldItem7,82BB575,"One {STR_VAR_1} it is!\n
I will order it right away.\p
Thank you, {PLAYER}.\n
I hope I can count on you again.\l
Please take care!$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeItemAlreadyRecommended7,82BB5E1,"You've already told me about that,\n
and I already have it.\p
Or are you saying… My POKéMON has\n
no need to hold an item?$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeWhatHeldItem8,82BB656,"Eek! {PLAYER}!\n
I… I'm overjoyed to see you again!\p
Oh-oh-oh! There's something I just\n
had to ask you, {PLAYER}!\p
Please decide what my {STR_VAR_1}\n
should be holding!$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeHoldNothing8,82BB6E5,"Oh, wow! I didn't expect that answer!\n
So, a hold item isn't necessary?$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeThanksNoHeldItem8,82BB72C,"Perfectly understood!\n
I'll keep at this without an item!\p
I hope you'll be willing to teach me\n
some more another time.$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeThanksHeldItem8,82BB7A2,"{STR_VAR_1}! I'll use that!\p
Um… Could it be, {PLAYER}, you also\n
make your POKéMON hold that item?\p
I'll be sure to get it!\n
I hope you'll be willing to teach me\l
some more another time.$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeItemAlreadyRecommended8,82BB84A,"Oh? You recommended that\n
{STR_VAR_1} before, too.\p
Or is it the best thing to hold?\n
Or do you mean that my {STR_VAR_2}\l
doesn't need anything to hold?$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeWhatHeldItem9,82BB8CD,"Hola!\n
My maestro, {PLAYER}{KUN}!\p
I want to hit you up for advice on\n
POKéMON tools.\p
What do you think would be good for\n
my {STR_VAR_1} to hold?\p
Don't be shy now.\n
Let's blurt it out!$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeHoldNothing9,82BB970,"Oh? So, you're saying my {STR_VAR_1}\n
can win without holding any item?$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeThanksNoHeldItem9,82BB9AE,"Si, bueno!\n
I'll give it my best shot, like, slam!\p
All right, thanks, as always!\n
Adios!$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeThanksHeldItem9,82BBA05,"Uh-huh, that's one {STR_VAR_1}?\n
Si, bueno!\l
I'll go find me one, like, bam!\p
All right, thanks, as always!\n
Adios!$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeItemAlreadyRecommended9,82BBA6C,"No, no! You already told me about\n
that {STR_VAR_1} thing before.\p
Oh, now wait just one minute here…\n
So, you're saying my {STR_VAR_2}\l
can win without holding any item?$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeWhatHeldItem10,82BBB01,"{PLAYER}{KUN}, something unbelievable\n
has happened!\p
I woke up this morning, and my POKéMON\n
had 10 NUGGETS!\p
Of course I'm lying!\n
Wahahaha!\p
This is no lie, though.\n
I'm not very good at thinking about\l
what items POKéMON should hold.\p
So, how about deciding for me what\n
my {STR_VAR_1} should hold, master?$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeHoldNothing10,82BBC1C,"What's that mean?\n
Don't make it hold anything?$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeThanksNoHeldItem10,82BBC4B,"Okay, so it shouldn't hold anything.\n
Then, I'd better get something for it!\p
Just kidding!\n
I'll obey your teaching, master!\p
Thanks, master!\n
I hope you'll keep teaching me!$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeThanksHeldItem10,82BBCF6,"Okay, so it's one {STR_VAR_1}!\n
I'll make it hold anything but that!\p
Just kidding!\n
I'll obey your teaching, master!\p
Thanks, master!\n
I hope you'll keep teaching me!$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeItemAlreadyRecommended10,82BBD90,"Um, you told me about that before,\n
didn't you?\p
Isn't there something else?\p
Or do you mean, don't make\n
my {STR_VAR_2} hold anything?$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeWhatHeldItem11,82BBE0B,"A-H-O-Y!\n
And that spells ahoy!\p
The rappin' SAILOR am I!\n
I present to you a question\l
that's pretty fly!\p
It's an item question\n
that begs your suggestion!\p
My {STR_VAR_1} needs an item to hold,\n
What should it be, if I may be bold?$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeHoldNothing11,82BBEE5,"Is that right?\n
My {STR_VAR_1} doesn't need to be\l
holding anything tight?$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeThanksNoHeldItem11,82BBF25,"Okay, I hear you, sure I do!\n
My POKéMON will go empty-handed, too!\p
If it's advice I ever need,\n
{PLAYER}, your word I'll always heed!$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeThanksHeldItem11,82BBFA4,"Okay, one {STR_VAR_1},\n
that's what I'll use.\l
I was right to make you choose!\p
If it's advice I ever need,\n
{PLAYER}, your word I'll always heed!$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeItemAlreadyRecommended11,82BC024,"Okay, one {STR_VAR_1}, you say?\n
You told me that the other day.\l
I need a new idea, a brand new way.\p
Or, what, is that right?\n
My POKéMON doesn't need to hold\l
anything tight?$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeWhatHeldItem12,82BC0C8,"Say, hey, {PLAYER}!\n
I found you again today!\p
What should I do? Get your advice?\n
Why not? I'm already talking to you!\p
{PLAYER}, are you getting sick of me?\n
Nah, no way, that can't be.\p
Will you hear me out?\n
I'm looking for advice--that's what\l
I'm talking about.\p
It's about a hold item for\n
my {STR_VAR_1} that'd be good.\l
My indecision is making me brood.$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeHoldNothing12,82BC213,"My {STR_VAR_1} needs nothing?\n
Doesn't need to hold anything?$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeThanksNoHeldItem12,82BC247,"If holding nothing is the best,\n
I'll do as you suggest!\p
Well, {PLAYER}, I have to roam free,\n
but don't you forget about me.\p
See you again, my smart friend!$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeThanksHeldItem12,82BC2DD,"If holding that {STR_VAR_1} is\n
the best, I'll do as you suggest!\p
Well, {PLAYER}, I have to roam free,\n
but don't you forget about me.\p
See you again, my smart friend!$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
gText_ApprenticeItemAlreadyRecommended12,82BC373,"Haven't I heard about that\n
{STR_VAR_1} before?\l
I'm certain I have, that's for sure!\p
I need a new something!\n
Or, my {STR_VAR_2} needs nothing?\l
Doesn't need to hold anything?$
",data\text\apprentice.inc,inc_file,False,,,check if Apprentices are male/female
